HOUR,MIN,SEC,GDLAT,GLON,TEC,DTEC
0,2,30,-29,-59,33.5841,0.495399
0,2,30,-29,-56,32.6235,0.495051
0,2,30,-29,-53,31.543,1.30485
0,2,30,-29,-50,29.3677,0.532892
0,2,30,-29,-47,25.1702,0.601084
0,2,30,-29,-44,22.5898,0.657533
0,2,30,-29,-41,14.6092,0.7271
0,2,30,-29,-38,13.1371,0.770115
0,2,30,-29,16,6.22905,1.30868
0,2,30,-29,20,9.55901,0.920451
0,2,30,-29,23,9.52748,0.752054
0,2,30,-29,26,8.83316,0.651828
0,2,30,-29,29,9.12541,0.752896
0,2,30,-29,32,9.83256,1.30575
0,2,30,-29,114,22.8097,1.3022
0,2,30,-29,118,21.6389,0.766936
0,2,30,-29,123,21.6101,0.925701
0,2,30,-29,133,24.019,0.753973
0,2,30,-29,137,25.4405,1.30488
0,2,30,-29,142,23.0145,0.761697
0,2,30,-29,145,24.387,1.33161
0,2,30,-29,148,27.3644,0.965252
0,2,30,-29,151,23.7291,1.30651
0,2,30,-29,155,24.503,0.924764
0,2,30,-29,168,36.2667,1.30189
0,2,30,-29,179,54.3639,1.31795
0,2,30,-28,-156,40.2839,1.34123
0,2,30,-28,-84,35.5987,1.44168
0,2,30,-28,-75,37.549,1.30225
0,2,30,-28,-71,33.9373,0.660308
0,2,30,-28,-68,36.7936,0.920723
0,2,30,-28,-65,32.5367,0.527835
0,2,30,-28,-62,30.9002,0.755315
0,2,30,-28,-59,33.521,0.593425
0,2,30,-28,-56,32.803,0.76299
0,2,30,-28,-53,29.8603,0.755184
0,2,30,-28,-50,27.835,0.651896
0,2,30,-28,-47,25.2477,0.756158
0,2,30,-28,-44,22.5786,0.955752
0,2,30,-28,-40,14.5303,0.830286
0,2,30,-28,-37,13.923,1.01736
0,2,30,-28,7,10.4478,1.30242
0,2,30,-28,20,8.21796,0.92298
0,2,30,-28,23,8.26291,0.934352
0,2,30,-28,26,9.52841,0.922061
0,2,30,-28,29,9.69255,0.588087
0,2,30,-28,32,10.6914,0.753536
0,2,30,-28,49,2.77814,1.30273
0,2,30,-28,118,21.9702,1.31181
0,2,30,-28,125,18.5536,1.31213
0,2,30,-28,129,23.5261,1.30419
0,2,30,-28,133,26.4205,1.30234
0,2,30,-28,137,26.8802,0.921218
0,2,30,-28,145,23.3911,1.30239
0,2,30,-28,148,28.7473,1.23308
0,2,30,-28,152,26.5304,1.30667
0,2,30,-28,155,22.4492,1.47865
0,2,30,-28,179,54.3721,1.30972
0,2,30,-27,-176,57.4055,4.81713
0,2,30,-27,-81,32.0212,1.30566
0,2,30,-27,-75,38.1544,1.30264
0,2,30,-27,-72,37.5228,1.30286
0,2,30,-27,-69,33.2635,0.583162
0,2,30,-27,-66,36.0353,0.49386
0,2,30,-27,-63,32.8508,0.535231
0,2,30,-27,-60,32.2224,0.756827
0,2,30,-27,-57,30.5641,0.667917
0,2,30,-27,-54,29.7371,0.652554
0,2,30,-27,-51,31.3088,0.585483
0,2,30,-27,-48,29.1463,0.651724
0,2,30,-27,-45,23.5654,0.773407
0,2,30,-27,-42,19.4832,1.30655
0,2,30,-27,-39,14.0443,1.01874
0,2,30,-27,-36,12.9048,1.34942
0,2,30,-27,14,9.87825,1.30427
0,2,30,-27,21,8.50485,0.928259
0,2,30,-27,25,9.89797,1.30273
0,2,30,-27,28,9.53229,0.754616
0,2,30,-27,31,13.16,0.754117
0,2,30,-27,59,2.30908,1.32655
0,2,30,-27,116,20.0174,1.30442
0,2,30,-27,125,18.5664,1.30937
0,2,30,-27,129,23.6139,1.30235
0,2,30,-27,133,23.1085,1.30486
0,2,30,-27,138,21.1083,1.31067
0,2,30,-27,141,25.688,1.30293
0,2,30,-27,148,27.9244,0.752202
0,2,30,-27,153,27.4864,0.754523
0,2,30,-27,158,30.8768,1.3037
0,2,30,-27,164,33.1833,0.5829
0,2,30,-27,169,35.3075,0.65204
0,2,30,-26,-177,59.7152,1.30502
0,2,30,-26,-174,46.9355,1.30379
0,2,30,-26,-138,62.3665,1.30637
0,2,30,-26,-82,32.9695,3.27642
0,2,30,-26,-73,36.4249,0.531122
0,2,30,-26,-70,34.3559,0.757155
0,2,30,-26,-67,36.3216,0.413164
0,2,30,-26,-64,33.8425,0.652394
0,2,30,-26,-61,34.4245,0.745085
0,2,30,-26,-58,33.224,0.416676
0,2,30,-26,-55,31.9314,0.478019
0,2,30,-26,-52,33.4386,0.460939
0,2,30,-26,-49,31.3957,0.493139
0,2,30,-26,-46,25.7768,0.462239
0,2,30,-26,-43,23.3747,0.760939
0,2,30,-26,-40,16.5586,1.38695
0,2,30,-26,-37,14.6061,0.982644
0,2,30,-26,14,10.8801,1.31089
0,2,30,-26,20,8.89995,0.420397
0,2,30,-26,23,10.4593,0.920752
0,2,30,-26,27,10.3467,0.753016
0,2,30,-26,30,9.10055,0.651498
0,2,30,-26,33,5.95936,1.30519
0,2,30,-26,114,11.6916,1.30928
0,2,30,-26,120,22.116,1.30768
0,2,30,-26,128,24.9361,1.3032
0,2,30,-26,145,30.2667,0.752218
0,2,30,-26,148,28.4527,0.921031
0,2,30,-26,152,23.9779,0.755521
0,2,30,-26,160,28.2622,0.752127
0,2,30,-26,163,31.6598,1.30393
0,2,30,-26,168,34.9457,1.3046
0,2,30,-26,175,39.9973,0.929763
0,2,30,-25,-168,48.4922,2.4573
0,2,30,-25,-160,51.2341,1.30469
0,2,30,-25,-143,41.3931,1.35738
0,2,30,-25,-73,36.5527,0.920234
0,2,30,-25,-70,37.0918,0.921002
0,2,30,-25,-66,36.8584,0.651727
0,2,30,-25,-63,36.7906,0.647875
0,2,30,-25,-60,32.236,0.471078
0,2,30,-25,-57,31.6537,0.438194
0,2,30,-25,-54,29.9923,0.496028
0,2,30,-25,-51,31.304,0.535344
0,2,30,-25,-48,28.5506,0.493946
0,2,30,-25,-45,26.3458,0.584254
0,2,30,-25,-42,23.5981,0.495224
0,2,30,-25,-39,6.47404,1.48101
0,2,30,-25,-34,13.0423,1.30763
0,2,30,-25,18,10.9752,1.30264
0,2,30,-25,21,10.973,0.585097
0,2,30,-25,26,11.0046,0.75234
0,2,30,-25,29,13.1252,0.652802
0,2,30,-25,32,10.9163,1.30509
0,2,30,-25,60,4.62775,1.35525
0,2,30,-25,113,11.5056,1.30451
0,2,30,-25,117,10.2938,6.62299
0,2,30,-25,124,24.2808,1.30305
0,2,30,-25,132,24.9328,0.92228
0,2,30,-25,141,27.9203,1.30347
0,2,30,-25,146,31.4205,1.30219
0,2,30,-25,149,30.8807,1.30272
0,2,30,-25,152,24.7601,1.30439
0,2,30,-25,161,31.8623,0.653505
0,2,30,-25,168,34.9956,0.757026
0,2,30,-25,176,43.1033,1.30791
0,2,30,-24,-168,53.4852,1.30866
0,2,30,-24,-147,36.3907,1.31738
0,2,30,-24,-136,75.5312,1.30916
0,2,30,-24,-81,30.9724,3.58149
0,2,30,-24,-70,35.2465,1.30198
0,2,30,-24,-67,36.1701,0.751944
0,2,30,-24,-64,37.5333,0.532858
0,2,30,-24,-60,37.5797,0.473729
0,2,30,-24,-57,33.1504,0.612909
0,2,30,-24,-54,32.2417,0.49878
0,2,30,-24,-51,32.7283,0.494811
0,2,30,-24,-48,29.9543,0.653844
0,2,30,-24,-45,25.4035,0.660108
0,2,30,-24,-42,23.5168,0.771946
0,2,30,-24,-36,11.9656,4.38037
0,2,30,-24,21,9.99088,0.934748
0,2,30,-24,26,11.6556,1.30214
0,2,30,-24,29,12.8998,0.496383
0,2,30,-24,53,2.2864,0.753139
0,2,30,-24,57,2.61049,1.3468
0,2,30,-24,62,3.98146,0.758643
0,2,30,-24,114,16.4901,1.30613
0,2,30,-24,125,25.7463,1.30261
0,2,30,-24,132,21.4925,1.3099
0,2,30,-24,136,24.9892,1.30573
0,2,30,-24,145,28.3649,0.920821
0,2,30,-24,148,30.3098,1.30376
0,2,30,-24,155,25.7882,1.32713
0,2,30,-24,159,32.1625,0.923436
0,2,30,-24,162,33.7662,0.582691
0,2,30,-24,167,34.4684,0.924222
0,2,30,-24,170,37.8172,0.753696
0,2,30,-24,179,43.0376,1.30321
0,2,30,-23,-176,40.5757,1.30777
0,2,30,-23,-169,51.8302,1.13032
0,2,30,-23,-161,55.5939,1.30828
0,2,30,-23,-74,35.5375,1.30238
0,2,30,-23,-71,26.9285,0.752566
0,2,30,-23,-68,32.5759,1.37725
0,2,30,-23,-65,35.0987,0.76271
0,2,30,-23,-62,42.3946,0.682485
0,2,30,-23,-59,35.7872,0.637366
0,2,30,-23,-56,34.5227,0.87223
0,2,30,-23,-53,35.075,0.761147
0,2,30,-23,-50,33.5953,0.497596
0,2,30,-23,-47,34.4161,0.658199
0,2,30,-23,-44,25.876,0.417383
0,2,30,-23,-41,21.3195,0.928005
0,2,30,-23,-38,18.3075,0.761178
0,2,30,-23,-33,11.9044,1.3929
0,2,30,-23,12,8.89521,1.30726
0,2,30,-23,20,9.6194,1.30375
0,2,30,-23,25,12.6683,1.30196
0,2,30,-23,28,12.2281,0.463103
0,2,30,-23,31,13.6947,1.30514
0,2,30,-23,54,2.70058,1.30749
0,2,30,-23,57,2.58655,1.31426
0,2,30,-23,113,11.2035,1.30894
0,2,30,-23,120,19.2043,1.30703
0,2,30,-23,132,21.431,1.30651
0,2,30,-23,144,26.8379,0.752149
0,2,30,-23,150,25.6746,0.774469
0,2,30,-23,153,32.7659,1.30331
0,2,30,-23,159,32.7138,1.30572
0,2,30,-23,162,33.4853,1.30275
0,2,30,-23,165,33.9418,0.754443
0,2,30,-23,169,36.7066,1.30583
0,2,30,-23,179,44.7475,1.31925
0,2,30,-22,-175,64.874,1.30527
0,2,30,-22,-160,56.6757,1.30687
0,2,30,-22,-150,52.7526,1.30498
0,2,30,-22,-75,28.1674,1.30661
0,2,30,-22,-71,35.5048,1.30197
0,2,30,-22,-68,29.8632,0.759497
0,2,30,-22,-65,34.8953,1.21131
0,2,30,-22,-62,31.5504,0.57675
0,2,30,-22,-58,44.3819,0.493852
0,2,30,-22,-55,30.9661,1.11068
0,2,30,-22,-52,37.4081,0.929166
0,2,30,-22,-49,35.3997,0.535463
0,2,30,-22,-46,30.3305,0.536315
0,2,30,-22,-43,25.4078,0.594975
0,2,30,-22,-40,21.4172,0.537812
0,2,30,-22,-37,16.8513,0.595907
0,2,30,-22,-34,12.6289,1.32162
0,2,30,-22,7,14.6385,1.30377
0,2,30,-22,23,9.70122,0.923679
0,2,30,-22,28,12.9439,0.538396
0,2,30,-22,31,15.0338,0.926024
0,2,30,-22,52,1.27898,0.932217
0,2,30,-22,111,13.388,1.30374
0,2,30,-22,118,15.1335,0.75278
0,2,30,-22,122,20.2495,0.929454
0,2,30,-22,130,25.6113,1.30291
0,2,30,-22,140,27.4983,1.30968
0,2,30,-22,145,29.2012,0.921159
0,2,30,-22,150,27.3723,1.30776
0,2,30,-22,156,35.4129,1.30413
0,2,30,-22,162,35.2189,0.752651
0,2,30,-22,166,36.2981,0.583128
0,2,30,-22,169,36.1237,1.30966
0,2,30,-21,-177,54.7576,1.31447
0,2,30,-21,-170,53.8425,1.30356
0,2,30,-21,-150,58.3974,1.30555
0,2,30,-21,-72,31.5321,1.30429
0,2,30,-21,-68,29.3914,0.926052
0,2,30,-21,-65,26.5691,0.928849
0,2,30,-21,-62,34.3098,5.1948
0,2,30,-21,-59,38.8098,0.776848
0,2,30,-21,-56,31.0652,2.03925
0,2,30,-21,-53,41.4337,0.593499
0,2,30,-21,-50,28.8164,0.824548
0,2,30,-21,-47,36.3701,0.572714
0,2,30,-21,-44,30.6497,0.655201
0,2,30,-21,-41,22.4071,0.850482
0,2,30,-21,-38,18.9639,1.33038
0,2,30,-21,-32,10.8393,1.31461
0,2,30,-21,19,16.2485,1.30683
0,2,30,-21,29,13.8889,0.920863
0,2,30,-21,36,11.6975,1.30389
0,2,30,-21,50,6.38578,0.760272
0,2,30,-21,59,6.40041,1.30679
0,2,30,-21,113,17.2094,1.30358
0,2,30,-21,121,21.7213,1.30604
0,2,30,-21,129,22.0401,1.30474
0,2,30,-21,137,22.0135,1.30744
0,2,30,-21,143,23.7282,0.922523
0,2,30,-21,146,27.734,0.921928
0,2,30,-21,153,29.4223,1.30773
0,2,30,-21,162,33.1614,1.3051
0,2,30,-21,165,36.8423,0.921781
0,2,30,-21,171,38.9969,1.30421
0,2,30,-20,-172,55.3173,1.30328
0,2,30,-20,-151,62.3064,1.30572
0,2,30,-20,-72,31.639,1.30245
0,2,30,-20,-69,26.2136,0.940267
0,2,30,-20,-66,25.5248,0.848888
0,2,30,-20,-62,25.7341,2.16718
0,2,30,-20,-59,33.4053,0.680094
0,2,30,-20,-56,37.5272,2.2796
0,2,30,-20,-53,42.3426,0.553894
0,2,30,-20,-50,33.7758,1.06172
0,2,30,-20,-47,35.8717,0.657187
0,2,30,-20,-44,33.4531,0.753583
0,2,30,-20,-40,22.5633,0.951533
0,2,30,-20,-37,19.9513,1.30761
0,2,30,-20,-8,9.58231,1.30292
0,2,30,-20,18,15.9829,1.30268
0,2,30,-20,26,18.424,1.30751
0,2,30,-20,36,11.8278,1.3043
0,2,30,-20,50,3.61521,1.30638
0,2,30,-20,60,6.73561,0.754792
0,2,30,-20,117,21.4617,1.30287
0,2,30,-20,131,20.9822,1.30549
0,2,30,-20,135,21.1067,1.30675
0,2,30,-20,138,24.3925,0.657216
0,2,30,-20,145,23.2993,0.922525
0,2,30,-20,149,28.3828,1.30405
0,2,30,-20,154,34.8048,0.582175
0,2,30,-20,164,37.6923,1.30852
0,2,30,-20,169,38.2512,0.922284
0,2,30,-20,175,47.1005,1.30607
0,2,30,-20,179,39.3374,1.3029
0,2,30,-19,-173,50.8525,1.30603
0,2,30,-19,-165,72.0269,1.30391
0,2,30,-19,-161,82.1246,1.30419
0,2,30,-19,-150,56.0355,1.30767
0,2,30,-19,-75,33.0895,1.30422
0,2,30,-19,-65,22.2309,0.567701
0,2,30,-19,-62,25.3204,0.921134
0,2,30,-19,-59,33.2192,1.00612
0,2,30,-19,-56,39.0725,0.872925
0,2,30,-19,-53,51.5418,1.23893
0,2,30,-19,-50,28.428,2.45342
0,2,30,-19,-47,42.2039,0.653646
0,2,30,-19,-44,35.4715,0.937858
0,2,30,-19,-40,23.1428,0.656414
0,2,30,-19,-37,22.4177,1.31322
0,2,30,-19,-32,12.6755,1.70633
0,2,30,-19,-4,5.68113,1.30652
0,2,30,-19,15,16.5594,1.30219
0,2,30,-19,31,15.1483,1.30438
0,2,30,-19,54,0.050518,1.30524
0,2,30,-19,62,5.91018,1.30743
0,2,30,-19,117,21.4471,1.3057
0,2,30,-19,120,23.3353,1.30492
0,2,30,-19,124,17.2237,1.36545
0,2,30,-19,131,22.8952,0.928574
0,2,30,-19,137,19.8446,0.600036
0,2,30,-19,144,27.9958,0.922608
0,2,30,-19,147,25.004,0.584055
0,2,30,-19,154,34.3599,0.920803
0,2,30,-19,165,34.4082,1.30342
0,2,30,-19,168,39.3961,1.30355
0,2,30,-19,177,45.3124,0.508786
0,2,30,-18,-179,56.0004,1.30355
0,2,30,-18,-171,55.3582,1.30484
0,2,30,-18,-167,81.2025,1.30687
0,2,30,-18,-138,87.5623,1.30595
0,2,30,-18,-81,32.513,0.930021
0,2,30,-18,-70,26.8095,1.36009
0,2,30,-18,-65,18.6598,0.593256
0,2,30,-18,-62,20.7935,0.553592
0,2,30,-18,-59,27.1787,0.947994
0,2,30,-18,-56,32.5088,1.67254
0,2,30,-18,-53,50.3035,1.28211
0,2,30,-18,-50,24.4987,0.905816
0,2,30,-18,-47,39.522,0.852842
0,2,30,-18,-44,40.5483,0.939553
0,2,30,-18,-41,28.9623,0.923443
0,2,30,-18,-36,19.9106,1.31124
0,2,30,-18,-31,13.3159,1.31709
0,2,30,-18,15,17.1403,1.30165
0,2,30,-18,22,15.0635,1.30313
0,2,30,-18,31,12.8855,0.922315
0,2,30,-18,52,7.10606,0.752136
0,2,30,-18,123,12.6715,0.794402
0,2,30,-18,130,20.7699,1.31279
0,2,30,-18,134,20.8227,1.31263
0,2,30,-18,138,20.881,1.31641
0,2,30,-18,141,28.3,0.921981
0,2,30,-18,147,24.9443,0.655506
0,2,30,-18,153,30.9397,1.30398
0,2,30,-18,167,37.1985,0.924672
0,2,30,-18,175,46.9252,1.30617
0,2,30,-17,-178,46.7826,1.31118
0,2,30,-17,-175,47.5759,0.925763
0,2,30,-17,-171,53.7838,1.30744
0,2,30,-17,-166,81.7122,0.948799
0,2,30,-17,-133,58.7399,1.30663
0,2,30,-17,-68,20.5111,0.9263
0,2,30,-17,-65,16.4196,0.965195
0,2,30,-17,-62,18.9935,0.756768
0,2,30,-17,-58,26.1208,0.525253
0,2,30,-17,-55,25.7595,1.16224
0,2,30,-17,-52,51.2307,1.27699
0,2,30,-17,-49,57.9071,1.18419
0,2,30,-17,-46,32.032,1.51473
0,2,30,-17,-43,30.2296,0.935924
0,2,30,-17,-39,22.9786,1.3058
0,2,30,-17,-30,12.4451,1.38467
0,2,30,-17,-6,7.65783,1.30468
0,2,30,-17,20,17.0592,1.30202
0,2,30,-17,23,16.6166,0.921305
0,2,30,-17,26,11.9279,1.30388
0,2,30,-17,45,9.18161,1.30496
0,2,30,-17,97,9.39242,1.30495
0,2,30,-17,123,25.952,1.30726
0,2,30,-17,130,20.2358,1.30278
0,2,30,-17,133,21.2177,1.30316
0,2,30,-17,143,27.8136,1.30571
0,2,30,-17,151,27.6321,1.31469
0,2,30,-17,155,30.5987,1.2945
0,2,30,-16,-177,60.7449,1.33823
0,2,30,-16,-170,54.5059,1.31564
0,2,30,-16,-152,70.5221,1.31105
0,2,30,-16,-70,25.7371,1.30389
0,2,30,-16,-64,17.342,0.936997
0,2,30,-16,-60,20.3143,0.653403
0,2,30,-16,-57,18.9609,0.568965
0,2,30,-16,-54,27.7925,1.21728
0,2,30,-16,-51,31.43,0.917923
0,2,30,-16,-48,49.1665,0.702033
0,2,30,-16,-45,44.5397,0.790394
0,2,30,-16,-41,34.0346,0.924699
0,2,30,-16,-30,15.3876,1.36295
0,2,30,-16,-10,13.5039,1.30392
0,2,30,-16,19,18.3665,1.30227
0,2,30,-16,22,17.6765,1.30169
0,2,30,-16,25,16.7719,0.754857
0,2,30,-16,45,9.35365,1.30299
0,2,30,-16,56,7.21545,0.752778
0,2,30,-16,131,20.2201,1.3035
0,2,30,-16,135,20.3094,1.30868
0,2,30,-16,143,27.3379,1.30873
0,2,30,-16,150,21.928,1.32868
0,2,30,-16,155,34.364,1.07008
0,2,30,-16,165,35.6744,1.30577
0,2,30,-16,172,42.5589,0.6524
0,2,30,-16,178,51.2537,1.30458
0,2,30,-15,-173,48.8027,0.653229
0,2,30,-15,-81,34.6273,1.30988
0,2,30,-15,-65,22.7211,0.926423
0,2,30,-15,-62,19.0452,0.935902
0,2,30,-15,-59,17.9411,0.893165
0,2,30,-15,-56,11.421,0.610049
0,2,30,-15,-53,32.8507,0.712022
0,2,30,-15,-50,25.7925,2.30498
0,2,30,-15,-47,44.4173,2.93095
0,2,30,-15,-44,50.7531,0.775453
0,2,30,-15,-41,29.2301,0.988615
0,2,30,-15,-37,24.613,1.30569
0,2,30,-15,-28,14.2575,1.32788
0,2,30,-15,15,20.9712,1.30261
0,2,30,-15,24,18.2598,0.412559
0,2,30,-15,29,16.1627,1.30439
0,2,30,-15,46,2.87473,1.30455
0,2,30,-15,53,10.072,1.33163
0,2,30,-15,94,12.2822,1.30475
0,2,30,-15,105,11.3537,1.31251
0,2,30,-15,114,14.7743,1.30509
0,2,30,-15,130,20.6656,0.922043
0,2,30,-15,134,20.4453,6.21938
0,2,30,-15,140,24.0822,1.30726
0,2,30,-15,151,28.1047,1.30529
0,2,30,-15,167,39.7561,0.751734
0,2,30,-15,170,42.3656,1.30549
0,2,30,-15,173,42.5378,1.30433
0,2,30,-14,-177,59.647,1.30385
0,2,30,-14,-153,61.6282,1.60392
0,2,30,-14,-74,31.7327,1.30241
0,2,30,-14,-68,17.5946,0.768802
0,2,30,-14,-65,22.5437,1.36702
0,2,30,-14,-61,13.8351,1.33495
0,2,30,-14,-58,16.2901,1.30325
0,2,30,-14,-55,13.7189,0.684093
0,2,30,-14,-52,33.4391,0.879281
0,2,30,-14,-49,41.11,1.16469
0,2,30,-14,-46,23.4602,4.27979
0,2,30,-14,-43,28.8014,1.51927
0,2,30,-14,-40,38.7473,0.758109
0,2,30,-14,-37,27.842,0.926497
0,2,30,-14,-34,22.9312,1.32535
0,2,30,-14,24,18.4972,1.30202
0,2,30,-14,28,21.7351,1.30556
0,2,30,-14,48,0.874348,1.30851
0,2,30,-14,97,11.1625,1.30637
0,2,30,-14,102,12.13,1.30591
0,2,30,-14,126,20.8939,0.925147
0,2,30,-14,129,20.9222,0.838704
0,2,30,-14,132,18.0023,1.31428
0,2,30,-14,135,18.9934,1.30914
0,2,30,-14,141,22.8517,1.30466
0,2,30,-14,154,32.8723,1.30435
0,2,30,-14,166,36.7933,0.920788
0,2,30,-14,169,39.7039,1.30193
0,2,30,-14,172,42.6375,1.30458
0,2,30,-13,-178,49.9179,1.3097
0,2,30,-13,-168,69.652,1.30692
0,2,30,-13,-164,68.3045,1.30427
0,2,30,-13,-152,58.3064,1.49895
0,2,30,-13,-68,18.1936,0.655477
0,2,30,-13,-63,12.0475,1.31384
0,2,30,-13,-60,11.0871,1.31852
0,2,30,-13,-57,16.6892,1.31871
0,2,30,-13,-54,25.3754,0.856337
0,2,30,-13,-51,24.9037,1.41808
0,2,30,-13,-48,28.6682,1.32183
0,2,30,-13,-44,41.4187,0.879356
0,2,30,-13,-40,48.0892,1.30245
0,2,30,-13,-37,29.3474,1.30554
0,2,30,-13,-34,24.9285,0.930876
0,2,30,-13,-3,13.2626,1.30536
0,2,30,-13,28,17.7762,1.30286
0,2,30,-13,61,4.07389,1.30702
0,2,30,-13,104,11.1516,1.30604
0,2,30,-13,114,14.5008,1.31674
0,2,30,-13,130,19.9844,2.90088
0,2,30,-13,135,23.9456,0.922917
0,2,30,-13,142,23.4855,0.923163
0,2,30,-13,149,30.0505,1.37449
0,2,30,-13,162,37.9704,1.32403
0,2,30,-13,166,36.443,0.921078
0,2,30,-13,173,43.0551,1.30461
0,2,30,-12,-172,68.6834,0.92532
0,2,30,-12,-78,28.3201,0.942996
0,2,30,-12,-70,23.8595,1.32147
0,2,30,-12,-65,15.7131,1.30654
0,2,30,-12,-62,8.83784,1.31076
0,2,30,-12,-59,11.5887,1.30892
0,2,30,-12,-56,14.0465,1.0401
0,2,30,-12,-53,21.3816,1.428
0,2,30,-12,-48,24.9558,0.989419
0,2,30,-12,-43,39.2517,3.4691
0,2,30,-12,-37,35.8018,0.655024
0,2,30,-12,-34,26.9768,0.927174
0,2,30,-12,20,22.0919,1.30448
0,2,30,-12,32,11.9698,1.3313
0,2,30,-12,52,4.4808,1.30723
0,2,30,-12,90,8.93204,1.30758
0,2,30,-12,104,12.3453,1.30425
0,2,30,-12,108,10.7008,1.30617
0,2,30,-12,130,22.4909,1.30596
0,2,30,-12,134,26.8112,1.33245
0,2,30,-12,144,24.4211,0.924328
0,2,30,-12,151,30.6216,1.30697
0,2,30,-12,158,37.1424,1.30573
0,2,30,-12,169,37.7254,1.30201
0,2,30,-12,177,49.7627,1.30333
0,2,30,-11,-171,50.8901,1.30371
0,2,30,-11,-168,48.5114,1.30356
0,2,30,-11,-81,25.6802,1.30536
0,2,30,-11,-75,23.3249,1.41496
0,2,30,-11,-70,21.296,0.923669
0,2,30,-11,-63,19.3591,1.3056
0,2,30,-11,-60,13.1556,0.923219
0,2,30,-11,-57,10.7878,0.871546
0,2,30,-11,-54,16.8095,0.909583
0,2,30,-11,-51,18.2158,1.36857
0,2,30,-11,-48,26.5928,0.876001
0,2,30,-11,-45,32.3964,1.05937
0,2,30,-11,-41,53.6637,0.930158
0,2,30,-11,-37,30.4503,0.943481
0,2,30,-11,-33,30.8137,1.32659
0,2,30,-11,32,17.8026,1.30466
0,2,30,-11,100,7.9482,1.3082
0,2,30,-11,110,12.4819,1.31092
0,2,30,-11,117,18.8275,1.32607
0,2,30,-11,120,18.4138,0.924693
0,2,30,-11,134,24.3241,0.923675
0,2,30,-11,141,25.6291,0.929988
0,2,30,-11,146,26.9001,1.32516
0,2,30,-11,152,30.0064,1.41852
0,2,30,-11,163,39.9085,1.39976
0,2,30,-11,166,38.1578,1.35108
0,2,30,-11,177,49.8106,1.30428
0,2,30,-10,-155,55.5399,1.30488
0,2,30,-10,-78,32.2363,1.30746
0,2,30,-10,-70,18.5034,1.30713
0,2,30,-10,-66,23.3894,1.31486
0,2,30,-10,-62,17.0744,0.762839
0,2,30,-10,-59,11.3336,0.916655
0,2,30,-10,-56,13.3346,0.784538
0,2,30,-10,-53,9.6427,1.48153
0,2,30,-10,-49,20.0498,0.91328
0,2,30,-10,-46,42.4685,1.32656
0,2,30,-10,-42,43.4107,0.740018
0,2,30,-10,-39,43.4744,0.924117
0,2,30,-10,-36,38.889,0.924439
0,2,30,-10,-33,40.0217,1.31438
0,2,30,-10,-5,22.3335,1.30366
0,2,30,-10,46,12.7341,1.30399
0,2,30,-10,63,5.40485,1.30996
0,2,30,-10,103,12.5918,1.3068
0,2,30,-10,108,8.47148,1.30772
0,2,30,-10,114,9.28186,1.30406
0,2,30,-10,118,19.518,0.93387
0,2,30,-10,121,22.7668,1.30807
0,2,30,-10,127,18.6736,1.30734
0,2,30,-10,140,25.6369,0.777806
0,2,30,-10,144,26.4513,0.929424
0,2,30,-10,149,33.121,1.32458
0,2,30,-10,159,37.396,0.770754
0,2,30,-10,163,40.9158,1.41068
0,2,30,-10,166,39.4554,0.582049
0,2,30,-10,177,44.6109,1.40726
0,2,30,-9,-175,48.9543,1.79549
0,2,30,-9,-171,45.9329,0.920882
0,2,30,-9,-73,22.1514,1.3654
0,2,30,-9,-68,18.6247,1.3129
0,2,30,-9,-65,20.6009,0.925074
0,2,30,-9,-62,18.1998,0.657703
0,2,30,-9,-58,13.0746,1.30381
0,2,30,-9,-55,12.355,0.760136
0,2,30,-9,-52,14.6776,0.768316
0,2,30,-9,-48,14.9639,1.36715
0,2,30,-9,-44,33.3796,1.05663
0,2,30,-9,-41,43.7673,0.957402
0,2,30,-9,-38,33.3716,1.30591
0,2,30,-9,-34,48.625,1.32963
0,2,30,-9,-24,36.6223,1.30415
0,2,30,-9,5,20.6523,1.30339
0,2,30,-9,39,17.1818,1.30374
0,2,30,-9,46,12.9808,1.30412
0,2,30,-9,106,16.2909,1.47198
0,2,30,-9,109,10.4145,1.3059
0,2,30,-9,121,21.4188,1.30314
0,2,30,-9,133,27.0144,1.32513
0,2,30,-9,141,23.9204,1.30247
0,2,30,-9,147,24.5469,0.923135
0,2,30,-9,150,25.8447,1.41893
0,2,30,-9,153,35.3148,8.47807
0,2,30,-9,161,37.1964,1.31206
0,2,30,-9,165,38.8484,1.30156
0,2,30,-9,175,50.8289,1.32122
0,2,30,-8,-176,61.3426,1.30958
0,2,30,-8,-79,33.3061,1.32606
0,2,30,-8,-71,30.0293,1.30412
0,2,30,-8,-68,18.0807,1.31179
0,2,30,-8,-64,16.8725,0.936871
0,2,30,-8,-61,16.0359,1.30411
0,2,30,-8,-56,10.8227,0.928445
0,2,30,-8,-52,17.3959,0.579496
0,2,30,-8,-48,16.9713,0.805603
0,2,30,-8,-45,8.9049,4.94519
0,2,30,-8,-41,43.986,0.766198
0,2,30,-8,-37,37.0933,0.929764
0,2,30,-8,-32,47.3485,0.93842
0,2,30,-8,-13,6.97709,1.30811
0,2,30,-8,35,9.16827,0.589087
0,2,30,-8,56,7.61737,1.30342
0,2,30,-8,105,12.8921,1.3062
0,2,30,-8,123,19.1135,1.31892
0,2,30,-8,136,26.3945,1.30502
